,job_title,job_company,job_location,job_seniority,job_category,job_employment_type,job_salary_range_from,job_salary_range_to,job_salary_type,job_details_url,job_description,job_requirements
0,Senior Data Analyst,SCIENTE INTERNATIONAL PTE. LTD.,Central,Senior Executive,Others,Contract,,,,https://www.mycareersfuture.sg/job/senior-data-analyst-sciente-international-f610bac3e1cb6af5c5c5821f7af4a85e,<p>An exciting opportunity for analytics professionals to deepen their skill-sets and support the implementation of the Management Information System from a functional perspective.</p><ul> </ul>,"<p>Mandatory Skill-set</p><ul> 	<li>Bachelor's Degree in IT, Business, Accounting or Finance;</li> 	<li>At least 3 years of experience in data management and project implementation;</li> 	<li>Expertise in performance measurement, attribution and risk concepts;</li> 	<li>Experience in data flows and analytics to support performance and risk calculations;</li> 	<li>Knowledgeable in MS Excel/VBA;</li> 	<li>Ability to work independently, manage stress and multi-task in a fast-paced environment;</li> 	<li>Excellent stakeholder management and communication skills.</li> </ul><p>Desired Skill-set</p><ul> 	<li>Experience in SQL/Python.</li> </ul><p>Responsibilities</p><ul> 	<li>Act as a business analyst to understand the business users' requirements and document it into functional specifications;</li> 	<li>Suggest recommendations to streamline and improve the current data management, performance measurement/attribution, investment risk concepts, methodology and workflows;</li> 	<li>Work together with stakeholders, various business group users and external vendors to implement the requirements and resolve any issues raised;</li> 	<li>Conduct User Acceptance Testing on the requirements;</li> 	<li>Ensure timely coordination for support and upgrades on MIS performance;</li> 	<li>Support project administration as necessary. </li> </ul>"
0,Business Analyst,Company Undisclosed,Islandwide,Senior Executive,Information Technology,Contract ...,"$6,000","$8,000",Monthly,https://www.mycareersfuture.sg/job/business-analyst-6800d4c7a40d02aa9a943d6876195fb9,"<p>Worked as a Business Analyst in core banking application domain preferably with T24 platform for 5 - 8 years<br> · Experience of wealth or private banking modules implementation of T24(Mandatory)<br> · Experience with Securities, Cash OR Core modules of T24.<br> · Experience with Derivatives or Structured products<br> · Excellent business requirements or T24 functional specifications writing skills</p>","<p>· As part of the private bank platform implementation team, the candidate is expected to have good private banking &amp; wealth management domain knowledge<br> · He will work with business users to understand business requirements and provide solutions in T24 application<br> · He will work closely with Technical team to derive quality technical solutions<br> · Candidate will write functional specifications for proposed solution and review with business stakeholders<br> · He should have worked in onsite offshore T24 implementation model and have good communication to coordinate with offshore team members</p>"
0,Business Analyst,Company Undisclosed,Islandwide,Senior Executive,Information Technology,Contract ...,"$6,000","$8,000",Monthly,https://www.mycareersfuture.sg/job/business-analyst-dceeeb5ecc92de8cafed6cc098ea58ca,"<ul> 	<li>Worked as a Business Analyst in core banking application domain preferably with T24 platform for 8 - 12 years (Mandatory) </li> 	<li>· Worked as a Product Consultant with T24 platform for 8 - 12 years (Optional) </li> 	<li>· Experience of wealth or private banking modules implementation of T24(Mandatory) </li> 	<li>· Experience with Securities, Cash OR Core modules of T24. </li> 	<li>· Experience with Derivatives or Structured products or Arrangement Architecture modules of T24 </li> 	<li>· Excellent business requirements or T24 functional specifications writing skills</li> </ul>","<p>· As part of the private bank platform implementation team, the candidate is expected to have good private banking &amp; wealth management domain knowledge <br> · He will work with business users to understand business requirements and provide solutions in T24 application <br> · He will work closely with Technical team to derive quality technical solutions <br> · Candidate will write functional specifications for proposed solution and review with business stakeholders <br> · He should have worked in onsite offshore T24 implementation model and have good communication to coordinate with offshore team members </p><p> </p>"
0,Senior Business Analyst,D2X EXPERTISE PTE. LTD.,Central,Professional,Consulting ,Permanent ...,"$5,000","$7,000",Monthly,https://www.mycareersfuture.sg/job/senior-business-analyst-d2x-expertise-ffd2b4ed469e38b824e908fbc3d30275,"<p>SENIOR BUSINESS ANALYST</p><p><strong>d²x Expertise Singapore</strong></p><p>WHAT IS D²X EXPERTISE?</p><p><strong>d²X Expertise is a global IT Services company dedicated to Project Management, Service Management and Contract Management operations</strong>. We provide to our customers, CxOs (CIO, CTO, COO, CEO) of multinational, or large international companies, a full range of services to secure their commitments.</p><p>Based in Singapore, Paris, Lyon, Nantes, Strasbourg, Geneva and Montreal, our consultants have both a strong experience and the right soft skills to steer and manage multi-level projects and complex IT projects.</p><p>-      Project Management: PM in infrastructure, solution, application, IT Project Office set-up, Business Analyst…</p><p>-      Service Management: implement ITIL process, Service Catalog, SLA, KPI, Change Management, Service Delivery Management, Outsourcing Contract Management)</p><p>-      Contract management: Transition Manager, Relationship Manager, Contract Manager,..<br>  </p><p>We are serving key accounts across Asia &amp; Europe in multiple industries including Services, Manufacturing, Financial Services, Transportation &amp; Logistics, Telecom...</p><p>KEY ACTIVITIES</p><p>Our Business Analysts provide the interface between the business teams and the department in charge of the implementation of the project.</p><p>Depending on the context and projects, a Business Analyst takes care of the following tasks:</p><p>·       Collecting the needs of users,</p><p>·       Assessing needs (technological, planning, human, financial),</p><p>·       Writing project documents (specifications, letter framing, …)</p><p>·       Creating the validation test plan strategy, drafting of an acceptance test plan and assuring the monitoring of the specifications</p><p>·       Being the functional support of the project,</p><p>·       Training of stakeholders.</p><p>PROFILE</p><p>Our Business Analyst consultants share a common set of experiences and expertise:</p><p>·       At least 5 years of experience as a Business Analyst and an experience in the field of identity and access management,</p><p>·        Knowledge of methodologies and techniques of business analysis (BABOK) as well as the capacity to work in a team,</p><p>·       Analytical and synthesis experiences as well as good critical thinking.</p><p>Passionate about your job, make a difference by sending your application to: rghai@d2x-expertise.com  (ref: BA)</p>","<p>Key Skills &amp; Qualifications:</p><p>1.       At least 5 years relevant business analyst experience in  Management Tools</p><p>2.       Experience on the loan management pools in a corporate banking environment</p><p>3.       Strong knowledge of BASEL IV and IFRS9.</p><p>4.       Experienced in relational databases (Basic SQL Queries)</p><p>5.       Basic knowledge on accounting, cash management</p><p>6.       Worked on complex systems and a challenging international work environment </p><p>7.       Good understanding of SDLC, with experience on at least one methodology (Agile, XP, RUP, PMI)</p>"
0,Business Analyst (Secured Risk) - 1 year contract,BLUECHIP PLATFORMS ASIA PTE. LTD.,Central,Senior Executive,Banking and Finance,Full Time,,,,https://www.mycareersfuture.sg/job/business-analyst-1-year-contract-bluechip-platforms-asia-0fd911f239a9e204a92c091fd3208d0f,"<p><strong>Our client is a multinational banking and financial services corporation with primary businesses in retail banking, direct banking, commercial banking, investment banking, asset management, and insurance services.</strong></p><p>Job Responsibilities</p><p>For this role, You will develop expertise on Mortgage systems, especially host systems and the Credit Decision Engine (CDE, i.e. rule engine for application decision making), Work closely with Credit Risk Management, Credit Operations and Mortgage business teams to understand the mortgage underwriting requirements and processes and recommend portions of the underwriting process with higher priority for automation. Act as the Business Analyst to articulate these business/ policy requirements for rule creation by Technology partners</p><p> </p><p>Requirements/Qualifications</p><ul>  <br>   <li>Degree or Diploma holder with Business system analysis background or experience</li>   <br>   <li>Prior experience in designing or maintaining rule engines</li>   <br>   <li>Good knowledge of SAS or other programming tools</li>   <br>   <li>Prior experience in designing or maintaining rule engines</li>   <br>   <li>Good knowledge of SAS or other programming tools</li>   <br>   <li>Analytical thinking, with problem solving abilities</li>   <br>   <li>Good communication skill (verbal &amp; written) and able to articulate business requirements clearly to technology partners.</li>   <br>   <li>Strong team player and possesses good relationship management skills.</li>   <br>   <li>Ability to effectively network with co-workers from cross-functional areas</li>  </ul>",<p><strong>**Apply here**</strong></p><p><u><strong>https://www.bluechipcareers-asia.com/jobDetails/4216/business-analyst-secured-risk-1-year-contract</strong></u></p><p><strong>For more Banking and Finance Jobs visit us at:</strong></p><p><strong><u>https://www.bluechipcareers-asia.com</u></strong></p>
0,Group Shareholding Program IT Business Analyst,UBS AG,Central,Executive,Banking and Finance,Full Time,"$75,000","$140,000",Annually,https://www.mycareersfuture.sg/job/group-shareholding-program-business-analyst-ubs-ag-4e866888576bdadd3b9aaef2438293d8,"<p>Do you have a knack for analyzing IT business processes? Are you able to manage projects efficiently? Do you have experienced with Regulatory Reporting on Equities related products? <br> We’re looking for someone like that who can help us:<br> – determine required IT business solutions and assist in implementing them<br> – conduct requirements-gathering activities using a variety of internal and external data and conducting stakeholder interviews<br> – act as a key point of contact between the Business, Compliance and IT <br> – develop detailed business requirements and guide them through implementation<br> – perform data analyst in support of our solutions<br> – assist in quality control and project management<br> – identify people and systems impacted by functional and non-functional requirements</p><p> </p><p>You’ll be working in the Compliance &amp; Operational Risk Control IT team based in Singapore. Our role is to design and implement IT solutions for global Regulatory Reporting requirements (Major shareholding disclosures, Short Selling disclosures, 13F reporting, Conflict clearance … etc). We are a global IT team supporting internal clients throughout the world.</p><p> </p><p><strong>You may also apply directly via our career website using below link:</strong></p><p><strong>https://jobs.ubs.com/TGWebHost/jobdetails.aspx?partnerid=25008&amp;siteid=5012&amp;AReq=182272BR</strong></p><p> </p><p><strong>To learn more about UBS and other opportunities, please visit www.ubs.com/careers</strong></p>","<p>You have:<br> – experience as IT business analyst in a multi-project environments with globally distributed teams<br> – the ability to interpret a set of technical requirements and develop robust solutions (you know what they really want)<br> – an understanding of the software development lifecycle<br> – a solid understanding of data associated with financial products and front to back processing <br> – strong analytical, problem-solving and synthesizing skills<br> <br> You are:<br> – passionate about supporting the development of IT systems and applications<br> – technically savvy with an appreciation for IT capability <br> – curious and collaborative, comfortable working independently, as well as in a team<br> – an excellent communicator who can partner with technical experts as well as end-users who might not be well versed in IT</p>"
0,Business Analyst,IBEXI SOLUTIONS PTE. LIMITED,Central,Senior Executive,Information Technology,Permanent,"$5,500","$6,500",Monthly,https://www.mycareersfuture.sg/job/business-analyst-ibexi-solutions-d545e1a12ff8095b412da6482c26d9d4,"<p>Work closely with customer to identify, analyze, validate and document business processes and functional requirements. Oversee proper implementation by providing functional specifications and acceptance criteria. Act as a liaison between the customer business users and the project development and testing team.<br> • Understand and document customer’s functional and technical requirements, user stories, and acceptance scenarios.<br> • Specialize in Sapiens IDIT application; Understand limitations and possibilities of the system and their implications on the business processes and functionality.<br> • Initiate and oversee project solution design<br> • Provide presentations and demonstrations on Product Features</p>",<p><br> • Experience with information systems (such as ERP) at a super user level<br> • Experience with Financial services / Systems<br> • Ability to match between customer functional requirements and application system options/functionalities in an efficient way.<br> • Insurance business knowledge - an advantage<br> • Excellent communications skills English (mother tongue level) – must<br> • Representative<br> • Willing to travel extensively<br> • Experience with overseas customers.</p>
0,Sr. Business Analyst,HELIUS TECHNOLOGIES PTE. LTD.,Islandwide,Professional ...,Information Technology,Contract ...,"$9,000","$14,000",Monthly,https://www.mycareersfuture.sg/job/sr-business-analyst-helius-technologies-b04c60c7058a38e9750af8c4a4daecc3,"<p><strong><u>We are looking for CFA L3 certified business analyst with 8 plus years of experience </u></strong></p><p>The successful candidate would be an experienced Business Analyst with a strong track record in the delivery of complex projects, exposure to regulatory driven-initiatives and domain knowledge across different Risk types in Banking, particularly Liquidity, Capital, Market and Credit.</p>","<ul>   <li>Minimum 10 years of experience in banking, preferably private banking and/or asset management</li>   <li>Good understanding of business processes, process design, and process re-engineering</li>   <li>Good understanding of Business project life cycle in addition to System Development Life Cycle</li>   <li>In-house or external consulting experience would be an advantage</li>   <li>Certification in Project Management (PMP) would be an advantage</li>   <li>Knowledge of Agile methodology and experience of partnering with IT in Scrum model would be an advantage</li>   <li>Knowledge of software quality process would be an advantage</li>   <li>CFA L3 Certifiction</li>  </ul>"
0,Senior Business Analyst,TELENOR PROCUREMENT COMPANY PTE. LTD.,Central,Professional,Telecommunications,Permanent,"$8,000","$11,000",Monthly,https://www.mycareersfuture.sg/job/senior-business-analyst-telenor-procurement-company-21b37a22de249c5d252868c453744539,"<p><strong>About the role</strong></p><p>As a Business Analyst you will be a part of the Performance &amp; Analytics Team and report to Director of Performance &amp; Analytics as part of the Finance Department. The main responsibility of the Performance &amp; Analytics team is the saving methodology and calculation, and consolidating the performance reporting from the category teams. In this role, you'll work at the heart of TPC, providing the essential reporting, analytical, and financial support we need to stay at the cutting edge. That includes running key processes and tools, as well as delivering insightful analysis and reports to TPC management and Business Unit CxOs. We will look to you to identify potential challenges and areas for improvement.</p>","<p><strong>Your main responsibilities will include </strong></p><ul> 	<li>Perform various types of Business analysis and show initiative to deep dive into data</li> 	<li>Explore opportunities to automate and improve current manual process to increase speed, precision and scalability</li> 	<li>Ensure consistent financial, PO status and Savings reporting</li> 	<li>Establish and build relationships with Category Procurement teams</li> 	<li>Enable projects and category teams to report performance according to agreed framework</li> 	<li>Advise on standards, procedures, methods, tools and techniques</li> 	<li>Prepare material for Monthly Business Review through translating of complex information into simple and informative reporting</li> </ul><p><br> <strong>Competence </strong><strong>requirements</strong></p><ul> 	<li>A problem solver – capable of dissecting a complicated problem and evaluating it systematically and logically</li> 	<li>Analytical – very comfortable working with large volumes of data</li> 	<li>An strong communicator – who can condense complex information into an actionable result and can communicate this effectively to a range of audiences</li> 	<li>Accountable – careful and thorough in accomplishing tasks</li> 	<li>Driven – to make a big impact on the business and continuously improve processes</li> 	<li>Demonstrating commitment, maturity, flexibility and speed in response to challenges</li> 	<li>An individual with a high level of integrity and ethics, in line with the Telenor Way of working</li> </ul><p><strong>Qualifications &amp; Work Experience Requirements</strong></p><ul> 	<li>More than 5 years of work experience in a strategy or analyst role</li> 	<li>University degree within Finance, Business Management or similar</li> 	<li>Experience or at least a genuine interest in advanced data management and visualization tools such as Qliksense and Power BI.</li> 	<li>Work experience from Procurement</li> 	<li>Understanding of the Telecom Industry will considered as an advantage</li> 	<li>International work or academic experience will be considered an advantage</li> </ul>"
0,O&T Business Analyst Manager - 18052430,CITIBANK N.A.,East,Middle Management,Banking and Finance,Full Time,"$6,666","$11,208",Monthly,https://www.mycareersfuture.sg/job/ot-business-analyst-manager-18052430-citibank-na-a3e39255068a00cd459469d078066ded,"<ul>   <li>Managing, collaborating with Business and Technology Team</li>   <li>Identify and validate the key business requirements and provide optimal solutions</li>   <li>Liaise with Development team and testing teams to ensure functionality developed meets expectations</li>   <li>Provide UAT/Testing Support</li>   <li>Prepare Functional Specifications, user training manuals etc.</li>   <li>Contribute ideas on System and process to ensure the team is productive and successful</li>   <li>Identifies/implements process improvements</li>  </ul>","<ul>   <li>5+ years’ experience in Business analysis</li>   <li>Solid background on Wealth Management products and services, preferably with an educational qualification in Finance</li>   <li>Proven expertise in Portfolio Performance reporting, Portfolio Rebalancing, </li>   <li>Expertise in mutual funds, bonds and structured notes and brokerage products sales process and settlement process </li>   <li>Strong oral/written communication skills and ability to facilitate discussions</li>   <li>Strong analytical/problem solving skills</li>  </ul>"
0,Business Analyst,CHANDLER MACLEOD GROUP PTE. LTD.,Central,Manager,Banking and Finance,Full Time,"$5,500","$6,300",Monthly,https://www.mycareersfuture.sg/job/business-analyst-chandler-macleod-group-f2a524c1cb0c1c779875e9eee4e39b57,"<ul> 	<li>Global Bank</li> 	<li>1 year</li> 	<li>$5500</li> </ul><p>Don't miss out on the opportunity to work for one of the largest banks in the world. Offering a range of products and services to both businesses and consumers they are now on the lookout for a motivated and independent individual.</p><p>Your main area of focus will be to support the retail banking businesses.</p><p>Responsibilities</p><ul> 	<li>Communicate with various business units to support and contribute the digital transformation</li> 	<li>Interact with business units, operations and tech team to understand existing processes and assist with optimization</li> 	<li>Analyze and monitor revenue for retail banking - focusing on wealth management products</li> 	<li>Track daily deposit balance</li> 	<li>Assist with ad hoc financial matter - in relation to retail banking</li> </ul>","<p>Requirements                </p><p>Degree/Diploma - Banking and Finance/Business Management</p><ul> 	<li>MS Proficient - Excel</li> 	<li>Worked in a similar capacity</li> 	<li>Excellent communication skills</li> </ul><p>Interested parties please click ""Apply Now"" or contact Sherinder Kaur (EA Reg. No. R1769935) on +65 6429 3206 for more information.</p><p>Chandler Macleod Group Pte. Ltd, EA License: 11C3837</p>"
0,Business Analyst - AML (JD#4572),SCIENTE INTERNATIONAL PTE. LTD.,East,Professional,Banking and Finance,Contract ...,"$6,000","$9,000",Monthly,https://www.mycareersfuture.sg/job/business-analyst-aml-sciente-international-cd1addcc47b53b17a108326f7afd0ea5,<p>An exciting opportunity for Business Analyst with good understanding and experience in Anti-Money Laundering (AML).</p>,"<p>Mandatory Skill-set</p><ul> 	<li>Bachelor Degree in Information Technology or Computer Science Engineering;</li> 	<li>At least 5 years of Business Analysis experience in banking;</li> 	<li>Ability to elicit, articulate and document process, business requirements, description of business context using scenarios and Data, Reporting requirements; </li> 	<li>Strong knowledge in Anti Money Laundering ( AML) , Fraud Detection, Surveillance and Counter Terrorism Financing concepts;</li> 	<li>Good experience in data analysis and an ability to solve business problems using analytics and data;</li> 	<li>​​Hands on experience in Oracle database management and PL/SQL;</li> 	<li>Should have excellent interpersonal skills and a strong team player;</li> 	<li>Strong oral and written communication skills.</li> </ul><p>Desired Skill-set</p><ul> 	<li>Exposure to Mantas.</li> </ul><p>Responsibilities</p><ul> 	<li>Responsible to understand, collate and document users’ requirements for enhancements for Anti-Money Laundering (AML);</li> 	<li>Responsible for transforming business requirements to technological solutions by defining, analysing and documenting requirements, mapping and streamlining business processes and verifies technological solution to fulfill business needs;</li> 	<li>Provide support to business users and assist business units in translating business requirements into deliverables;</li> 	<li>Contribute to the business specific tasks in the projects undertaken by the team from initialization to post-implementation;</li> 	<li>Manage and maintain AML Systems;</li> 	<li>Ensure successful delivery of enhancement projects assigned from analysis and specification of users’ requirements, solutioning, test planning, facilitation of simulation, preparation for implementation, live verification and documentation;</li> 	<li>Create and execute testing plan and coordinate UAT and SAT to validate application conformance to specifications.</li> </ul><p>Should you be interested in this opportunity, please send your updated resume to <strong>apply@sciente.com</strong> at the earliest. Confidentiality is assured, and only shortlisted candidates will be notified.</p>"
0,Business Analyst - Risk Mart (JD#4579),Company Undisclosed,Central,Professional,Information Technology,Contract,"$3,000","$6,000",Monthly,https://www.mycareersfuture.sg/job/business-analyst-risk-mart-bf1f0ba44a07651b32002fd042bae0bf,<p><strong>Job Summary</strong></p><p>We are seeking a Business Analyst to work on Credit or Liquidity Risk related projects under the Risk Management Team.</p>,"<p><strong>Mandatory Skill-set</strong></p><ul> 	<li>Bachelor Degree in Computer Science, Information Systems or Finance related disciplines;</li> 	<li>Has 1 – 3  years of Business Analysis experience in the Financial Services industry;</li> 	<li>Strong experience in requirements gathering, analysis and documentation;</li> 	<li>Working experience in executing SQL queries;</li> 	<li>Experience in MS Excel, MS Access, SQL and Knowledge of Data Structures &amp; Data Modelling;</li> 	<li>Experience in test planning, creation, execution (SIT/UAT/Regression Test) and defects management;</li> 	<li>Knowledge of database management systems;</li> 	<li>Strong communication, presentation, and advisory skills.</li> </ul><p><strong>Desired Skill-set</strong></p><ul> 	<li>Proficient in Credit or Liquidity Risk Reporting;</li> 	<li>Experience in business intelligence tools.</li> </ul><p><strong>Responsibilities</strong></p><ul> 	<li>Responsible for Business-As-Usual (BAUs) and Change Requests (CRs) for Risk Management Data Mart;</li> 	<li>Gather user requirements, perform data profile and prepare data mapping specifications;</li> 	<li>Conduct Business Requirements walk-through with users and key stakeholders;</li> 	<li>End-to-end responsibility for the testing process (requirements, concepts, preparation and execution of tests, analysis of test results);</li> 	<li>Creating and executing test cases and coordinating User Acceptance Test (UAT);</li> 	<li>Perform UAT, report and track all testing issues and perform root cause analysis;</li> 	<li>Provide test summary and regular status reporting;</li> 	<li>To provide post implementation support to end users;</li> 	<li>To liaise with Vendor / Application team to resolve issues.</li> </ul><p>Should you be interested in this opportunity, please send your updated resume to apply@sciente.com at the earliest. Confidentiality is assured, and only shortlisted candidates will be notified. </p><p><strong>Sciente International Pte Ltd (EA License: 07C5639)</strong></p>"
0,Business Analyst (Murex) (JD#4492),Company Undisclosed,Central,Middle Management ...,Banking and Finance ...,Contract ...,"$5,000","$8,000",Monthly,https://www.mycareersfuture.sg/job/business-analyst-509e96e7c2016e96ae23b6846e82450f,"<p>Exciting career opportunity for Business Analyst with experience of working on Murex / Murex Limit Controller platform for one of our leading client in Banking domain. This role sits within the Investment Trading team to work on requirements gathering, analysis and testing of new and ongoing projects. </p>","<p><strong>Mandatory Skill-set</strong></p><ul>   <li>Degree in Computer Science or Information Systems or relevant Business domain;</li>   <li>6-8 years of working experience within Business Analysis preferably within the Banking domain;</li>   <li>Excellent interpersonal and communication skills to interact with stakeholders, users and technical personnel at different levels;</li>   <li>Experience in producing high-quality requirements documentation for projects;</li>   <li>Proficient in translating and communicating user requirements in technical terms;</li>   <li>Excellent analytical and problem-solving skills.</li>   <li>Knowledge of working on Murex platform;</li>   <li>Able to work independently;</li>   <li>Strong written and oral communication skills.</li>  </ul><p><strong>Desired Skill-set</strong></p><ul>   <li>Prior experience in Financial or Banking domain;</li>   <li>Murex Limit Controller (MLC) exposure.</li>  </ul><p><strong>Responsibilities</strong></p><ul>   <li>Act as a liaison between various stakeholders;</li>   <li>Responsible for gathering, analyzing and documenting requirements from business users;</li>   <li>Develop functional and technical specifications for the technical team;</li>   <li>Conduct business requirements walk through on enhancements / implementation with users and key stakeholders;</li>   <li>Analyse feasibility and prioritization of business requirements, evaluate the alternative high level technical solutions;</li>   <li>Coordinating User Acceptance Testing;</li>   <li>Monitor project status and support project manager in giving solutions to resolve problems.</li>  </ul><p>Should you be interested in this opportunity, please send your updated resume to apply@sciente.com at the earliest. <br> Confidentiality is assured, and only shortlisted candidates will be notified. </p><p>EA License: 07C5639<br>  </p>"
0,Senior Business Analyst – Regulatory Reporting,ABEAM CONSULTING (SINGAPORE) PTE. LTD.,Islandwide,Professional ...,Consulting  ...,Permanent ...,"$9,000","$13,000",Monthly,https://www.mycareersfuture.sg/job/senior-business-analyst-%E2%80%93-regulatory-reporting-abeam-consulting-86f60059ade5eed047a7c62460b29ff2,"<p>You (A candidate) will be assigned to Banking Regulatory project of a bank which aims to improve and standardize their automation of regulatory in Singapore and APAC branches.  The focus will be related to Regulatory reporting accordance to the project demand.  At any time, you are expected to work closely with team members and banking client to meet their timely expectations.</p><p><strong>Description:</strong></p><ul>  <li>Plan on AS-IS process documentation and TO-BE Mapping Documentation</li>  <li>Work close with various departments base on the regulatory of various countries</li>  <li>Prepare BRD and FSD within the department unit</li> </ul>","<p><strong>Requirements:</strong></p><ul>  <li>Must have 9 years ++ working experience</li>  <li>Must have relevant experience for banking industry as an external partner or employee at least 4 years (preferred consulting background)</li>  <li>Should be able to work under pressure and tight deadlines assigned to the position as an individual contributor.</li>  <li>Good analytical &amp; problem solving skills</li>  <li>Good attitude and interpersonal skills.</li>  <li>Must have BPR experience as an external partner or employee</li>  <li>Highly proficiency in MS Office (Excel, PowerPoint, Word), and good at documentation and data analysis</li>  <li>Must have basic knowledge on Basis Axiom Tool</li>  <li>Knowledge and experience in banking regulatory area</li>  <li>Working in short notice is very common</li>  <li>Able to start in a short notice period</li> </ul><p> </p><p><strong>To add on (preferably):</strong></p><ul>  <li>Experience of banking system implementation under consulting background</li> </ul><p><strong>Take this opportunity to join an international team of professionals, implement and develop software and consulting solutions in international projects and gain cultural experience, to set a serious foundation for future career steps.</strong></p>"
0,Business Analyst,SOPRA STERIA ASIA PTE. LTD.,South,Executive,Information Technology,Full Time,"$4,000","$6,000",Monthly,https://www.mycareersfuture.sg/job/business-analyst-sopra-steria-asia-032acf217d987aaaa5786a72665cd018,"<ul>   <li><strong>Responsibilities:</strong></li>   <li>Create best practices for data visualization and well-illustrated graphs, tables, infographics, geographical map and reports.</li>   <li>Good experiences in visualizing Spatial-Temporal data.</li>   <li>Work with existing project team to determine best approach to communicating proprietary data and insights with an emphasis on accuracy/clarity in a clean, modern aesthetic.</li>   <li>Conceptualize new dashboard templates</li>   <li>Work with Tech specialists to connect databases to information analysis and visualization tools.</li>   <li>Building and publishing customized interactive reports</li>   <li>Develop and deliver new and innovative reporting, analytics solutions, data transformation and management processes.</li>  </ul><p> </p>","<ul>   <li>2+ years of experience in data visualization, visual analytics statistics or data analysis.</li>   <li>Experience working with Tableau, Infogram or other analysis/charting software.</li>   <li>Experience is Visualization Javascript framework, such as D3.js, Django, etc. or equivalent.</li>   <li>Excellent UI/infographic experience is preferred; knowledge of SQL and programming language is a plus.</li>   <li>Familiar with a broad array of BI and data visualization tools.</li>   <li>An analytical mind capable of simplifying complex information and identifying patterns.</li>   <li>A passion and desire to work with vast data sets spanning a multitude of industries.</li>   <li>Creative problem-solving skills and willingness develop new ways to explain, explore and visualize data.</li>   <li>Highly detail-oriented, able to multi-task effectively with minimal supervision.</li>   <li>Good communication, presentation, interpersonal skills, good team player.</li>  </ul>"
0,Business Process Analyst,SINGAPORE LNG CORPORATION PTE. LTD.,South,Fresh/entry level ...,Information Technology ...,Permanent ...,,,,https://www.mycareersfuture.sg/job/business-process-analyst-singapore-lng-corporation-ba29ee604d7e56f1c5eb9addf37b4a48,"<strong>General Overview:</strong><br><br><br><strong>Duties and Responsibilities:</strong><br><ol>   <li>Develop an ‘all round’ understanding of the SLNG business model and the roles / responsibilities of the various business groups that are tasked with achieving excellent business performance and deliver operational effectiveness.</li>   <li>Identify the ‘company-wide’ business process needs and fully document these to the various levels of detail required i.e. Level-1 through Level-4.</li>   <li>Define the various business group ‘cross-functional’ user requirements and prepare the functional specifications that capture the manner by which work is to be executed, and by whom, in order to meet the commercial obligations of the company.</li>   <li>Liaise with all business groups and external stakeholders to build an understanding of the key IT applications and systems that will be required to provide the technical, commercial and financial business solutions to fully support the efficient delivery and implementation of business processes into SLNG.</li>   <li>Work with the information systems team to transfer business process knowledge and intent for the purpose of supporting the planning, development, testing and deployment of the required IT applications and systems.</li>   <li>Manage and collaborate with external service providers such as Business Process Consultants and Business Solutions / Systems Integrators that are engaged by SLNG to develop, procure and implement the business processes and IT applications and systems that will be required by SLNG for the effective management of SLNG’s business; and</li>   <li>Contribute to the deployment of the business processes, IT applications and systems within SLNG and provide familiarization training, as required;</li>   <li>Regularly monitor the IT application and systems effectiveness in meeting end user requirements and manage any changes required.</li>   <li>Follow up with external service providers on any defects raised and track these to closure.</li>  </ol>","<strong>Work Experience Requirements: </strong><ul>   <li>Up to 2 years’ experience of leading organisational change, business process management including business needs assessments, business process engineering or re-engineering, application development, quality/change improvements.</li>   <li>Expert abilities in Microsoft Office Suite software including Word, Excel, PowerPoint, Visio, MS Project, etc.</li>   <li>Active learner and ‘detail-oriented’ professional with strong analytical and problem solving skills.</li>   <li>Ability to quickly develop an in-depth working knowledge of the range of SLNG business activities.</li>   <li>Able to work with staff and managers across all levels.</li>  </ul><br><strong>Education Requirements:</strong><ul>   <li>Degree in Computer Science/Engineering or Computer Studies or equivalent from reputable university.</li>  </ul>"
