,job_title,job_company,job_location,job_seniority,job_category,job_employment_type,job_salary_range_from,job_salary_range_to,job_salary_type,job_details_url,job_description,job_requirements
0,Business Intelligence Lead,KELLY SERVICES (SINGAPORE) PTE. LTD.,Central,Non-executive,Information Technology,Contract,"$10,000","$15,000",Monthly,https://www.mycareersfuture.sg/job/business-intelligence-lead-kelly-services-ae12e4ecbe3f6d8b150e39ed072edd64,<ul>   <li>Primary responsibility for QLIK Reports/Dashboards/Analytics/Alerts and Query</li>  </ul>,"<p>Requirements:</p><ul>   <li>Knowledge of scripting, data source integration and advanced visualization development in Qlik Technology(Qlik Sense, Qlik View and Nprinting)</li>  </ul><ul>   <li>Masters/Bachelors Degree   with 8 years of professional experience</li>  </ul>"
0,Business Intelligence Lead,KELLY SERVICES (SINGAPORE) PTE. LTD.,Central,Non-executive,Information Technology,Contract,"$8,000","$12,000",Monthly,https://www.mycareersfuture.sg/job/business-intelligence-lead-kelly-services-7d704d514ad128afbbc5b543af377edf,<ul>   <li>Primary responsibility for QLIK Reports/Dashboards/Analytics/Alerts and Query</li>  </ul>,"<p>Requirements:</p><ul> 	<li>Knowledge of scripting, data source integration and advanced visualization development in Qlik Technology(Qlik Sense, Qlik View and Nprinting)</li> </ul><ul> 	<li>Masters/Bachelors Degree   with 8 years of professional experience</li> </ul>"
0,Business Intelligence Lead,KELLY SERVICES (SINGAPORE) PTE. LTD.,Central,Non-executive,Information Technology,Contract,"$6,000","$9,000",Monthly,https://www.mycareersfuture.sg/job/business-intelligence-lead-kelly-services-65a1102d29956a2e8395551652748ffb,<ul> 	<li>Primary responsibility for QLIK Reports/Dashboards/Analytics/Alerts and Query</li> </ul>,"<p>Requirements:</p><ul> 	<li>Knowledge of scripting, data source integration and advanced visualization development in Qlik Technology(Qlik Sense, Qlik View and Nprinting)</li> </ul><ul> 	<li>Masters/Bachelors Degree   with 5 years of professional experience</li> </ul>"
0,business intelligence analyst,SOPRA STERIA ASIA PTE. LTD.,West,Executive ...,Information Technology,Full Time,"$5,000","$8,000",Monthly,https://www.mycareersfuture.sg/job/business-intelligence-analyst-sopra-steria-asia-9510198a0243a49cbce4972c66bc1239,"<p>  Responsibilities:</p><ul>   <li>Create best practices for data visualization and well-illustrated graphs, tables, infographics, geographical map and reports.</li>   <li>Good experiences in visualizing Spatial-Temporal data.</li>   <li>Work with existing project team to determine best approach to communicating proprietary data and insights with an emphasis on accuracy/clarity in a clean, modern aesthetic.</li>   <li>Conceptualize new dashboard templates</li>   <li>Work with Tech specialists to connect databases to information analysis and visualization tools.</li>   <li>Building and publishing customized interactive reports</li>   <li>Develop and deliver new and innovative reporting, analytics solutions, data transformation and management processes.</li>  </ul>","<p>Qualifications:</p><ul>   <li>3+ years of experience in data visualization, visual analytics statistics or data analysis.</li>   <li>Experience working with Tableau, Infogram or other analysis/charting software.</li>   <li>Experience is Visualization Javascript framework, such as D3.js, Django, etc. or equivalent.</li>   <li>Excellent UI/infographic experience is preferred; knowledge of SQL and programming language is a plus.</li>   <li>Familiar with a broad array of BI and data visualization tools.</li>   <li>An analytical mind capable of simplifying complex information and identifying patterns.</li>   <li>A passion and desire to work with vast data sets spanning a multitude of industries.</li>   <li>Creative problem-solving skills and willingness develop new ways to explain, explore and visualize data.</li>   <li>Highly detail-oriented, able to multi-task effectively with minimal supervision.</li>  </ul><p>Good communication, presentation, interpersonal skills, good team player.</p>"
0,Associate Consultant,CPM CONSULTING PTE. LTD.,Central,Fresh/entry level,Information Technology,Full Time,"$3,000","$4,000",Monthly,https://www.mycareersfuture.sg/job/associate-consultant-cpm-consulting-c62a1b0b02fb6f3076766f39b1d94994,"<p>CPM Consulting, a BackOffice Associates, LLC Company, provides professional consulting services on SAP technology in aligning, designing and implementing SAP solutions for business planning, budgeting and financial consolidation, business intelligence and analytics, technology innovation and creative solution delivery with exclusive focus on Enterprise Performance Management and SAP BPC for an organization.</p><p>CPM Consulting has delivered SAP EPM (Enterprise Performance Management) solutions for more than a decade for 100+ blue chip companies. We deliver best practice solutions tailored to your business and your industry. Our strength is to provide best-in-class performance management solutions using the latest SAP Enterprise Performance Management tools available in the market.</p><p> </p><p>We work with CFO’s across the globe to achieve their risk adjusted strategic goals. CPM Consulting provides a unique, integrated approach to performance management that can support better decisions by helping organizations improve their ability to analyze a wide range of financial, operational, competitive and marketplace information.</p><p>In this position the SAP Technical Consultant will be responsible for working with the latest SAP technologies on a global scale. You will assist business transformation teams in developing and delivering solutions that collect, transform, analyze and report data.</p><p>You will define game-changing strategies for client providing critical knowledge and value at strategic, tactical and operational levels. </p><p><strong>Base Location:  Singapore</strong></p><p><strong>Responsibilities:</strong></p><ul>   <li>Should have strong Knowledge on General Accounting Principles and financial reporting.</li>   <li>Should have knowledge in financial reports / Budgeting / Planning.</li>   <li>Should be well versed with Excel  (for better Account’s reconciliation and validation’s)</li>   <li>Should be able to perform root cause analysis and provide solutions</li>   <li>Development and testing of client deliverables as per design provided.</li>   <li>Issue and error resolution for client deliverables.</li>   <li>Quality and error free documentation of project deliverables.</li>   <li>Ensure quality and timeliness in deliverables.</li>   <li>Compliance to all project and organization related processes and policies.</li>   <li>Participation in trainings and workshops as nominated by manager.</li>   <li>Testing deliverables and supporting applications.</li>   <li>Complying with all company security policies and procedures.</li>   <li>Ensuring company and client confidentiality.</li>  </ul>","<p><strong><u>Qualifications:</u></strong></p><ul>   <li>Educational background preferably: M.Com / MBA Finance / CA / ICWA / Financial Diplomas.</li>   <li>Bachelor’s degree in Business, Engineering, Computer Science or other related analytical or technical disciplines.</li>   <li>SAP Finance / Controlling / SAP BPC certificate is an additional plus.</li>   <li>Should have Strong Communication and Interpersonal Skills</li>   <li>Good to have deep understanding of Database concepts ( SAP BW / BI )</li>   <li>Exposure to Financial Business process is a plus (FI / AP / AR)</li>   <li>Flexibility in Travelling</li>  </ul><p> </p><p>Number of vacancies: 3</p><p>Years of experience: Fresh graduates are welcome to apply</p><p>Salary range: $3,000 to $5,000</p>"
0,SAS Developer,DXC TECHNOLOGY SINGAPORE PTE. LTD.,Islandwide,Professional,Information Technology,Permanent ...,"$3,300","$5,000",Monthly,https://www.mycareersfuture.sg/job/sas-developer-dxc-technology-singapore-7ee56c039d4b41ec679712b5cb95ae6f,"<ul>  <li>Implement and support ETL &amp; reporting components: Informatica, QlikSense and SAS.</li> </ul><p>Informatica:</p><ul>  <li>At least 5 years’ experience in data architecture &amp; modeling, data integration &amp; warehousing (ETL), data visualization &amp; analytics (BI)</li>  <li>Having thorough knowledge on Enterprise Data architecture principles and standards, best practices, industry standards</li>  <li>Coordinate software releases, service pack upgrades with product managers, development, QA and infrastructure teams.</li>  <li>Implement and support Data Transformation Strategies for Business Intelligence or Data Migration</li>  <li>Implement and support - conceptual, logical and physical data modeling, information delivery standards, and best practices</li>  <li>Good knowledge of data modeling tools; along with preparation of DDLs from the model or creating the model report</li>  <li>Reviewing Business Requirements Documents (BRDs) and/or User Stories (Agile methodology) and translating them into viable conceptual and subsequently logical data models</li>  <li>Translate the business requirements into design artifacts, employing the core design principles</li>  <li>Profiling the data in the source system(s) by writing SQL statements</li>  <li>Knowledge of Agile development methodology and concepts</li>  <li>Good knowledge of Single Sign On (SSO) and access control set up</li>  <li>Good knowledge of dashboard creation and reporting</li>  <li>Good knowledge in handling data extraction from Informatica to Qlik Sense</li>  <li>2 years’ experience in implementation of Qlik Sense</li> </ul><p>SAS:</p><ul>  <li>Good knowledge of Single Sign On (SSO) and access control set up</li>  <li>Good knowledge of SAS Enterprise Miner, SAS Text Miner, SAS Office Analytics, SAS Sentiment Analysis</li>  <li>Good knowledge in handling data extraction from Informatica to SAS</li>  <li>2 years’ experience in implementation of SAS</li> </ul>","<ul> 	<li>Bachelor's degree in computer science, IT or related field preferred</li> 	<li>Preferably with 5 years of experience</li> 	<li>Interpersonal skills to interact with team members</li> 	<li>Communication skills to work effectively with team members, support personnel, and clients</li> 	<li>Ability to work independently and as part of a team</li> </ul><p><strong>**Note: Candidate is expected to demonstrate his/her technical competency if selected for interview</strong></p>"
0,Data Science Consultant,CPM CONSULTING PTE. LTD.,Central,Professional,Information Technology,Permanent,"$3,000","$6,500",Monthly,https://www.mycareersfuture.sg/job/data-science-consultant-cpm-consulting-0a2a428522865a7fe47e40bdf563a6e6,"<p><strong>Primary Responsibilities:</strong></p><ul>   <li>Understand large data sets, build data models to address business problems</li>   <li>Undertake data collection, pre-processing and analysis</li>   <li>Build predictive models and machine learning algorithms</li>  </ul><p>The role will involve analysis and extensive data crunching with good amount of hands on programming skills. This role requires following skills and experience:</p><ul>   <li>Proven experience (5+Years) as a Data Scientist or Data Analyst</li>   <li>Experience in data mining</li>   <li>Understanding of machine-learning and operations research</li>   <li>Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset</li>   <li>Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop)</li>   <li>Analytical mind and business acumen</li>   <li>Strong math skills (e.g. statistics, algebra)</li>   <li>Problem-solving aptitude</li>   <li>Excellent communication and presentation skills </li>  </ul>","<p>Candidate should possess good soft skills as mentioned below:</p><ul>   <li>Should possess excellent problem solving and is able to work effectively in a less structured environment and manage time.</li>   <li>Excellent verbal and written communication skills</li>   <li>Work closely with onsite and offshore team members</li>   <li>Willing to travel to the customers locations on need basis outside of Singapore</li>  </ul><p><strong>Qualification:</strong></p><ul>   <li>Computer Science, Engineering or relevant field; graduate degree in Data Science or another quantitative field is preferred</li>  </ul>"
0,"Data Systems, SQL and Development Specialist",NEXUS INTERNATIONAL SCHOOL (SINGAPORE) PTE. LTD.,West,Senior Executive,Information Technology,Permanent,"$3,500","$6,800",Monthly,https://www.mycareersfuture.sg/job/data-systems-sql-development-specialist-nexus-international-school-ac6d345c74ee69fda37e857c25931f54,"<p><u>Key Role:</u></p><ul> 	<li> 	<p>Maintaining the accuracy and reliability of data held within the school’s Management Information System (MIS)</p> 	</li> 	<li> 	<p>Maintaining the security of information where not covered by the IT Support Team</p> 	</li> 	<li> 	<p>Continuously review systems and processes to ensure that the needs of the school are being met, and where possible, exceeded</p> 	</li> 	<li> 	<p>Contribute to the development of new systems</p> 	</li> 	<li> 	<p>Work closely with key areas such as admissions and marketing to develop Business Intelligence Reports</p> 	</li> 	<li> 	<p>Working closely with the Primary School and Secondary School Curriculum Leaders to ensure the timetable is readily available, accurate and up-to-date using import procedures for efficiency and effectiveness</p> 	</li> 	<li> 	<p>Responsibility for the accuracy and usefulness of the reporting, assessment and pupil assessment systems across Primary and Secondary School (whole school)</p> 	</li> 	<li> 	<p>Responsibility for the production of reports, grade sheets etc. each term</p> 	</li> 	<li> 	<p>Managing the relationship with our MIS supplier (Double First Engage)</p> 	</li> 	<li> 	<p>Maintaining relationships with Teamie, CHQ and the website providers to better aid integration</p> 	</li> 	<li> 	<p>Managing the workflow of data entry and update routines by staff in Student Services, Admissions, Finance and Human Resources</p> 	</li> 	<li> 	<p>Managing the school web portals (staff, parent, student) ensuring that content is up-to-date and relevant to the school’s needs</p> 	</li> 	<li> 	<p>Training staff in the use of new systems and deliver presentations as appropriate</p> 	</li> 	<li> 	<p>Assist in the maintenance and updating of the IT helpdesk site</p> 	</li> </ul>","<p><u><strong>Qualifications and Training</strong></u></p><ul> 	<li> 	<p>A degree in an IT-related field (or equivalent)</p> 	</li> 	<li> 	<p>Higher degree or professional qualification (MCPD, MCSD, MCTS) in database technologies or business intelligence reporting</p> 	</li> </ul><p><strong><u>Experience</u></strong></p><ul> 	<li> 	<p>4+ years expertise in SQL programming using Transact-SQL including use of views, subqueries, udf, triggers, and stored procedures</p> 	</li> 	<li> 	<p>At least 3 years’ experience working closely with a management information system</p> 	</li> 	<li> 	<p>At least 2 years’ experience of creating complex reports using a graphical report writer such as Crystal Reports</p> 	</li> 	<li> 	<p>Experience developing reports and subscriptions with Microsoft SQL Server Reporting Services (SSRS)</p> 	</li> 	<li> 	<p>Experience leading systems development projects and running meetings with various stakeholders</p> 	</li> 	<li> 	<p>Some experience in Microsoft SQL Server Database Administration, Microsoft Business Intelligence Development Toolset, SQL Server Integration Services (SSIS), Visual Studio .NET and Javascript</p> 	</li> 	<li> 	<p>Experience with Microsoft Power BI</p> 	</li> 	<li> 	<p>Experience working with new systems and an ability to learn how to use them quickly</p> 	</li> 	<li> 	<p>Preparedness to undertake training and development, as required, particularly in relation to the introduction of new technologies</p> 	</li> 	<li> 	<p>Experience in Microsoft Office, Windows and MacOS</p> 	</li> </ul><p><u><strong>Knowledge and Understanding</strong></u></p><ul> 	<li> 	<p>Experience working in an international school environment</p> 	</li> 	<li> 	<p>Experience of delivering IT training to adults</p> 	</li> 	<li> 	<p>Experience in web page development in ASP.NET, HTML5, XHTML, XML and CSS</p> 	</li> 	<li> 	<p>Experience in Mobile application development</p> 	</li> 	<li> 	<p>Experience in Active Directory, Google Apps for Education/Business and SSO, Google Apps Administrative APIs, Google Data APIs, Gadgets, and Google Apps Scripts</p> 	</li> </ul>"
0,SAS Platform Administrator,QUINNOX SOLUTIONS PTE. LTD.,Islandwide,Executive,Information Technology,Contract,"$4,000","$8,500",Monthly,https://www.mycareersfuture.sg/job/sas-platform-administrator-quinnox-solutions-4c0ea12f7e61f71684059424f7c31996,"<p><strong>SAS Platform Administrator </strong></p><p><strong>Responsibilities</strong></p><p><u>Mandatory</u></p><ul>   <li>Installation and Configuration of the SAS Products in Server:    <ul>     <li>SAS Visual Analytics</li>     <li>SAS Data Integration Studio</li>    </ul> </li>   <li>Provide day-to-day administrator support for maintaining a stable and scalable SAS Data Analytics Platform (DAP) and products installed on the platform</li>   <li>Lead efforts in defining and setting up work environments for various customer engagements that will be utilizing the SAS Application platform</li>   <li>Work with customers to understand and define project security, data, and operational requirements</li>  </ul><p><u>Optional</u></p><ul>   <li>Installation and Configuration of the SAS Products in Server:    <ul>     <li>SAS Viya</li>     <li>SAS Enterprise Miner</li>     <li>SAS Enterprise and Business Intelligence</li>     <li>SAS Data Loader for Hadoop</li>    </ul> </li>   <li>Automating Administrator activities using shell scripting and SAS Base programming to reduce manual work</li>  </ul><p> </p><ul>  </ul>","<p><strong>Qualifications</strong></p><p><u>Mandatory</u></p><ul> 	<li>Hands-on experience as a SAS Administrator working with SAS products on Windows\Linux platform: 	<ul> 		<li>For Junior position with &lt; 2 years</li> 		<li>For Experience position with &gt; 2 years</li> 	</ul> 	</li> 	<li>Experience in setting up user controls, access control logic, setting up data access, and troubleshooting data access</li> 	<li>Experience with different SAS servers and troubleshooting potential configuration problems</li> 	<li>Experience managing multi-tier SAS platform with products listed under SAS Data Analytics Platform (DAP) that includes SAS EBI, EDM, EM, Forecaster, Model Manager and Visual Analytics</li> </ul><p><u>Optional</u></p><ul> 	<li>Demonstrate strong oral and written communication skills, with the ability to communicate technical topics to management and non-technical audiences, as well as interface with the customer on a daily basis</li> 	<li>Expertise and experience in managing SAS Application and Operating System level security, managing SAS Configuration Files, planning and scheduling SAS processes, integrating with Active Directory Authentication</li> 	<li>Hands-on experience with SAS Base programming is a preferred</li> </ul><p>Quinnox Solutions Pte Ltd (License Number: 06C3126)</p><p>Registered EA Personnel (Reg. No.:R1105470)</p>"
0,"Manager (Data Engineer), Decision Science, Credit Cards & Personal Financing",CIMB BANK BERHAD,Central,Manager,Information Technology,Permanent,"$5,000","$6,000",Monthly,https://www.mycareersfuture.sg/job/manager-decision-science-credit-cards-personal-financing-cimb-bank-berhad-33c003e1efee0089e56ee31524c47877,"<ul> 	<li>Design, implement, and optimize the data pipelines from various channels using the latest technologies.</li> 	<li>Deploy dimensional data model to support functional and analytical business requirements.</li> 	<li>Partner with data analysts, business subject-matter experts and cross-functional technology teams to deliver end-to-end analytics solutions.</li> 	<li>Determine reporting needs to be integrated with business intelligence visualization tools and manage reports distribution via content management tools.</li> 	<li>Research, evaluate, and recommend technical solutions for data collection, processing, and reporting.</li> 	<li>Data cleansing, scraping unstructured data and converting them into structured/usable data.</li> </ul>","<ul> 	<li>Bachelor Degree / Diploma in Computer Science, Information System or related studies.</li> 	<li>Minimum 5 years of experience in a data processing role.</li> 	<li>Consistent track record of designing and implementing scalable, performant data pipelines, data services, and data products.</li> 	<li>Proven ability to work well independently and within a fast-paced, collaborative environment.</li> 	<li>Excellent debugging, critical thinking and communication skills.</li> 	<li>Programming experience in building high quality data applications. Skills such as Java, Python or ASP.NET are preferred.</li> 	<li>Proficient in SAS, MS Excel and SQL Programming.</li> 	<li>Strong aptitude for learning new technologies related to Data Management and Data Science.</li> </ul><p>Please send detailed resume, including salary expectation and contact number to sg.enquiries@cimb.com.<br> We regret that only shortlisted candidates will be notified.</p>"
0,Senior Oil Markets Analyst – Energy trading,BLUECHIP PLATFORMS ASIA PTE. LTD.,Central,Professional,Banking and Finance,Full Time,,,,https://www.mycareersfuture.sg/job/senior-oil-markets-analyst-%E2%80%93-energy-trading-bluechip-platforms-asia-9cb5effcbaca46f7bf78dede488e7dde,"<p><strong>- Across the barrel coverage (Crude, light ends including gasoline, middle distillates)<br> <br> - Fundamental analysis<br> <br> - Team lead<br> <br> This is an international integrated energy company, with Singapore set as its Asia Pacific Supply and Trading location. As part of succession planning, the company is looking to hire an exceptional Senior Oil Markets Analyst who will be a key member of the Market Analysis team. </strong><br> <br>  </p><p>Job Responsibilities</p><p>Reporting to the Head of Oil Markets Analysis, the Senior Oil Markets Analyst will play an integral role in fundamental analysis activities, with a particular focus on short to medium term perspectives. Through the use of sophisticated programming and business intelligence techniques, he/ she will also be analyzing industry trends, competitor performance and provide the decision making tools necessary for the business to identify risk and opportunities in a quick-response manner.The Senior Analyst will have the opportunity to guide and mentor the junior analysts within the team. </p><p> </p><p>Requirements/Qualifications</p><p>The successful candidate will be a degree holder in Accountancy, finance or engineering discipline, with 8-10 years’ experience in oil trading analytics. It is essential that you have proven track record providing analytics for energy trades across the barrel, including crude, light ends and middle distillates. You have the ability to analyse huge amounts of complex data and provide insightful, actionable content in the shortest time possible. To succeed in this role, you will be described as numerate, commercial, and insightful. </p>",<p><strong>**Apply here**</strong></p><p><u><strong>https://www.bluechipcareers-asia.com/jobDetails/4066/senior-oil-markets-analyst-energy-trading</strong></u></p><p><strong>For more Banking and Finance Jobs visit us at:</strong></p><p><strong><u>https://www.bluechipcareers-asia.com</u></strong></p>
0,Business Intelligence Analyst,LOVEBONITO SINGAPORE PTE. LTD.,Central,Senior Executive,Others,Full Time,"$3,000","$6,000",Monthly,https://www.mycareersfuture.sg/job/business-intelligence-analyst-lovebonito-singapore-f7574b94e4d9485141fa3602cd271484,"<p><strong>The role</strong></p><p>You’ll have front seat experience in impacting women across the globe through fashion and data.</p><p>You’ll have the opportunity to work across both online and offline data points to come up with actionable insights and wins for us to improve our omnichannel experience. Reporting directly to our Head of Business Intelligence, you will play a pivotal role in championing a data-driven approach in our decision-making.</p><p> </p><p><strong>Main responsibilities</strong></p><ul>   <li> <p>Understand how teams function, business KPIs and the levers interact within the organization so as to develop alongside business leads, the right metrics and supporting reports to value-add to the broader organization</p> </li>   <li> <p>Build reports based on various data sources such as online sales data, website traffic, retail POS, customer segments etc., performing data validation and simple ETL when necessary</p> </li>   <li> <p>Build relevant and engaging visualizations to provide clear visibility and quick and useful insights into the health of the business - across the organization (group and country level) and functions</p> </li>   <li> <p>Ensure high degree of automation when it comes to regularly-tracked reports and dashboards on Tableau</p> </li>   <li> <p>Ability to deep dive to analyze data to interpret patterns, highlight challenges and areas of weaknesses, and suggest actionable solutions and improvements to the business</p> </li>   <li> <p>Ability to slice and dice information and present findings and actionables in a succinct and easy-to-understand way to organization</p> </li>   <li> <p>Support business teams with the required deep dive analysis</p> </li>  </ul><p> </p>","<p><strong>You should have </strong></p><ul>   <li> <p>Good grasp of the Love, Bonito brand and unique proposition</p> </li>   <li> <p>A self starter with a strong work ethic and ‘get things done’ attitude</p> </li>   <li> <p>A genuine curiosity to know how things work and how to make them better</p> </li>   <li> <p>A knack for analyzing numbers and problem solving through data</p> </li>   <li> <p>A knack for storytelling and translating data into simple human language, to empower the broader organization to understand and leverage data</p> </li>   <li> <p>A high attention to detail</p> </li>   <li> <p>Strong project management skills</p> </li>   <li> <p>Good relationship management and ability to work with other functional teams</p> </li>  </ul><p> </p><p><strong>Qualifications &amp; Experience</strong></p><ul>   <li> <p>2 to 4 years experience in an Analytics role</p> </li>   <li> <p>Highly proficient in SQL, statistics and Excel</p> </li>   <li> <p>Programming experience in Python or R</p> </li>   <li> <p>Experienced in Google Analytics, or from an e-commerce background.</p> </li>   <li> <p>Experience of Tableau Desktop, Tableau Server, Metabase, AWS Redshift, will be advantageous.</p> </li>   <li> <p>Good communication and organization skills</p> </li>   <li> <p>You enjoy working data and all its faults, benefits and opportunities</p> </li>   <li> <p>A degree or higher in Computer Science, Statistics, Mathematics, Operations Research, Econometrics or related field</p> </li>  </ul>"
0,Transportation and Freight Solution consultant – Asia Pacific,AVENSYS CONSULTING PTE. LTD.,West,Senior Management,Information Technology,Permanent,,,,https://www.mycareersfuture.sg/job/transportation-freight-solution-consultant-%E2%80%93-asia-pacific-avensys-consulting-19510244bfbc0639419adfe7f56680f6,"<p>This position requires operational and technical expertise and knowledge of Transport/Freight Management Systems (TMS/FMS) supporting the service/sector/solution. This individual is accountable for functionally supporting comprehensive and complex IT work streams in regional and global projects of Transport/Freight Management Systems from inception to delivery including planning and design. This resource interacts with internal and external customers, IT department managers, and various technical teams. The resource uses consultative skills to drive project momentum, manage expectations/risks, communicate effectively, and represents the business in technical meetings. The resource will also ideally be able to derive business intelligence solutions to assist the business and operations in better decision making.<br> The resource will be trained in Robotic Process Automation (RPA) and will be required to take on the development of some automation solutions as well. Pre-existing knowledge of RPA is a plus.</p><p>Key Accountabilities<br> Main areas of focus and accountability of the role – detail in order of importance the main areas of accountability of the role:<br> 1.Subject Matter Expert in the TMS/FMS application(s) and related processes. Provide system demonstrations as needed to Sr. Management or customer executives.<br> 2.Manage TMS projects from inception through delivery ensuring completion of the project objectives on schedule and within budget constraints.<br> 3.Manage a pipeline of Change requests and solutioning work for the FMS Space<br> 4.Develop detailed project charter and plan (goals, objectives, strategy, scope, budget, scheduling, risk mitigation strategies, contingency plans, approach, requirements, deliverables, timelines, work breakdown structures, use case, test case, and training needs) utilizing project management disciplines and methodologies including process analysis, mapping and flow charting to ensure synchronization of processes and systems.<br> 5.Perform the role of a TMS/FMS Functional Consultant, capture business requirements in detail and then translate in to a Functional Design Document. Able to configure TMS system to suit the business rules, able to on-board customers onto the FMS platform<br> 6.Engage key stakeholders, define and coordinate activities, communicate changes and progress, build commitment, overcome resistance, implement change management and lead the project team. Conduct regularly scheduled project briefings regarding status, issues, and challenges with all levels of business unit, business sponsors and management for all projects and implementations.<br> 7.Define and derive business intelligence solutions, creating dashboards on Tableau as needed to help the business in decision making<br> 8.Provide mentoring and guidance to develop other team members, including training and knowledge transfer. Responsible for all administrative activities for the team.<br> 9.Create automation solutions (post training), using Automation anywhere.<br> This position requires operational and technical expertise and knowledge of Transport/Freight Management Systems (TMS/FMS) supporting the service/sector/solution. This individual is accountable for functionally supporting comprehensive and complex IT work streams in regional and global projects of Transport/Freight Management Systems from inception to delivery including planning and design. This resource interacts with internal and external customers,  IT department managers, and various technical teams. The resource uses consultative skills to drive project momentum, manage expectations/risks, communicate effectively, and represents the business in technical meetings. The resource will also ideally be able to derive business intelligence solutions to assist the business and operations in better decision making.<br> The resource will be trained in Robotic Process Automation (RPA) and will be required to take on the development of some automation solutions as well. Pre-existing knowledge of RPA is a plus</p>","<p>Education &amp; Qualifications<br> Bachelor’s degree in Logistics, Computer Science or Business Administration or equivalent experience in logistics operations, such as distribution, transportation, warehousing.<br> Knowledge of MS Project, Powerpoint, Word, Excel, Visio, etc.<br> Logistics certifications or training<br> Project Management certifications or training</p><p>Experience<br> 5+ years hands on implementation and project management experience with Transport Management Systems<br> Functional knowledge of Transportation Management Systems (TMS)<br> Functional knowledge of Freight Management Systems (FMS)<br> 5+ years in transport/freight management domain<br> 3+ years project management of a team of IT professionals<br> Complex IT Project Management experience<br> Regional, multi-country implementation experience<br> Knowledge of transport operations and supply chain management activities<br> Sales support and commercial<br> Creation of dashboards/reporting<br> Specialist Knowledge &amp; Skills<br> Business acumen and solid knowledge of applications and implementing logistics technologies. Knowledge in project management methodologies is required.<br> Able to manage self and team effectively in a dynamic, matrix environment. Able to guide customers towards the solution that best fits their needs and aligns with CEVA’s technical capabilities. Able to manage the pressures of cost-effectively selling the right solution.<br> Able to translate technical terms to operational teams and vice versa. Able to perform technical analysis and produce effective business requirements documentation. Possess analytical skills enabling trouble-shooting on software and hardware.<br> Capable of delivering written and graphical work products and presentation materials.<br> Skilled in presenting technology solution to internal / external customers in formal or informal situations<br> Tableau<br> RPA (Robotic process automation)<br> Interpersonal &amp; Communication Skills<br> Fluent and articulate in Business English<br> Ideally, one other language prevalent in AP region<br> Positive &amp; professional attitude in stressful environments<br> Self-motivated, self-managed<br> Interface effectively with customers or others associated with the project or assignment.<br> Possess excellent verbal and written communication skills.<br> Ability to successfully multi-task and establish appropriate priorities.<br> Ability to effectively participate as a team player or leader.<br> Possess excellent follow-up skills. Responsible and Commited.</p>"
0,Senior Oil Markets Analyst – Energy trading,KERRY CONSULTING PTE. LTD.,Islandwide,Senior Management,Accounting / Auditing / Taxation,Permanent ...,"$12,000","$15,000",Monthly,https://www.mycareersfuture.sg/job/senior-oil-markets-analyst-%E2%80%93-energy-trading-kerry-consulting-6f57627827283ba272f6dcaa02718e71,"<p>- Across the barrel coverage (Crude, light ends including gasoline, middle distillates)<br> - Fundamental analysis<br> - Team lead<br> <br> This is an international integrated energy company, with Singapore set as its Asia Pacific Supply and Trading location. As part of succession planning, the company is looking to hire an exceptional Senior Oil Markets Analyst who will be a key member of the Market Analysis team. <br> Reporting to the Head of Oil Markets Analysis, the Senior Oil Markets Analyst will play an integral role in fundamental analysis activities, with a particular focus on short to medium term perspectives. Through the use of sophisticated programming and business intelligence techniques, he/ she will also be analyzing industry trends, competitor performance and provide the decision making tools necessary for the business to identify risk and opportunities in a quick-response manner.The Senior Analyst will have the opportunity to guide and mentor the junior analysts within the team. </p>","<p>The successful candidate will be a degree holder in Accountancy, finance or engineering discipline, with 8-10 years’ experience in oil trading analytics. It is essential that you have proven track record providing analytics for energy trades across the barrel, including crude, light ends and middle distillates. You have the ability to analyse huge amounts of complex data and provide insightful, actionable content in the shortest time possible. To succeed in this role, you will be described as numerate, commercial, and insightful. <br> <br> To apply, please submit your resume to Ailing Huang at ah@kerryconsulting.com, quoting the job title and reference number AH14382. Only successful shortlisted candidates will be notified. <br> <br> Licence No: 16S8060<br> Registration no: R1104181<br> <br>  </p><p>Type of Work: Permanent</p><p>Region: Singapore</p><p>Licence No: 16S8060</p>"
0,Datawarehouse Consultant,R SYSTEMS (SINGAPORE) PTE LIMITED,South,Executive,Information Technology,Full Time,"$6,000","$7,000",Monthly,https://www.mycareersfuture.sg/job/datawarehouse-consultant-r-systems-cdd043d9474734e6189d33aa8e9778a6,"<ul> 	<li>Experience working with business users to concept, generate and deliver data management solutions, dashboards and reporting .</li> 	<li>Working knowledge of BI (business intelligence) or analytics tools required</li> </ul>","<ul> 	<li>Good experience in HADOOP IS REQUIRED</li> 	<li>Working knowledge of data visualization: ie. Tableau, QlikView</li> 	<li>Knowledge of Big data and Hadoop</li> 	<li>Working knowledge of Microsoft SQL Server and/or Oracle databases is preferred SSIS/SSRS required</li> </ul>"
