,job_title,job_company,job_location,job_seniority,job_category,job_employment_type,job_salary_range_from,job_salary_range_to,job_salary_type,job_details_url,job_description,job_requirements
0,Data Engineer,BLUE STAR INFOSTACK SOLUTIONS PTE. LTD.,Central,Executive,Information Technology,Contract,"$3,500","$6,000",Monthly,https://www.mycareersfuture.sg/job/data-engineer-blue-star-infostack-solutions-5bf603c975eef55f408defd7b6da76dd,"<p><strong>Data Engineer  </strong>– Location Singapore</p><p> </p><ul> 	<li>6+ years Experience in ETL / BI Technologies</li> 	<li>Hands on experience of writing complex SQL queries</li> 	<li>Experience with Amazon Kinesis, Hadoop, DynamoDB, Hive, and/or Spark a plus</li> 	<li>Understanding of data warehousing &amp; databases is critical</li> 	<li>Ability to incorporate a variety of data sources in an analysis (HDFS, file, database, JSON, HTML, etc)</li> 	<li>Experience with data visualization tools (Tableau)</li> 	<li>Experience in requirement analysis, system design, development and testing</li> 	<li>Able to perform independent code reviews and execute unit tests on modules developed by self &amp; other junior team members on the project.</li> 	<li>Expertise in coding, system testing, implementation and maintenance, performance tuning, go-live support and post-production support.</li> 	<li>Ensure the data is secure by creating and updating profiles, rules and Business reports timely.</li> 	<li>Strong communication and collaboration skills to understand customer needs and deliver solutions in alignment with business needs  </li> </ul>","<ul> 	<li>6+ years Experience in ETL / BI Technologies</li> 	<li>Hands on experience of writing complex SQL queries</li> 	<li>Experience with Amazon Kinesis, Hadoop, DynamoDB, Hive, and/or Spark a plus</li> 	<li>Understanding of data warehousing &amp; databases is critical</li> 	<li>Ability to incorporate a variety of data sources in an analysis (HDFS, file, database, JSON, HTML, etc)</li> 	<li>Experience with data visualization tools (Tableau)</li> 	<li>Experience in requirement analysis, system design, development and testing</li> 	<li>Able to perform independent code reviews and execute unit tests on modules developed by self &amp; other junior team members on the project.</li> 	<li>Expertise in coding, system testing, implementation and maintenance, performance tuning, go-live support and post-production support.</li> 	<li>Ensure the data is secure by creating and updating profiles, rules and Business reports timely.</li> 	<li>Strong communication and collaboration skills to understand customer needs and deliver solutions in alignment with business needs  </li> </ul>"
0,"Manager (Data Engineer), Decision Science, Credit Cards & Personal Financing",CIMB BANK BERHAD,Central,Manager,Information Technology,Permanent,"$5,000","$6,000",Monthly,https://www.mycareersfuture.sg/job/manager-decision-science-credit-cards-personal-financing-cimb-bank-berhad-33c003e1efee0089e56ee31524c47877,"<ul> 	<li>Design, implement, and optimize the data pipelines from various channels using the latest technologies.</li> 	<li>Deploy dimensional data model to support functional and analytical business requirements.</li> 	<li>Partner with data analysts, business subject-matter experts and cross-functional technology teams to deliver end-to-end analytics solutions.</li> 	<li>Determine reporting needs to be integrated with business intelligence visualization tools and manage reports distribution via content management tools.</li> 	<li>Research, evaluate, and recommend technical solutions for data collection, processing, and reporting.</li> 	<li>Data cleansing, scraping unstructured data and converting them into structured/usable data.</li> </ul>","<ul> 	<li>Bachelor Degree / Diploma in Computer Science, Information System or related studies.</li> 	<li>Minimum 5 years of experience in a data processing role.</li> 	<li>Consistent track record of designing and implementing scalable, performant data pipelines, data services, and data products.</li> 	<li>Proven ability to work well independently and within a fast-paced, collaborative environment.</li> 	<li>Excellent debugging, critical thinking and communication skills.</li> 	<li>Programming experience in building high quality data applications. Skills such as Java, Python or ASP.NET are preferred.</li> 	<li>Proficient in SAS, MS Excel and SQL Programming.</li> 	<li>Strong aptitude for learning new technologies related to Data Management and Data Science.</li> </ul><p>Please send detailed resume, including salary expectation and contact number to sg.enquiries@cimb.com.<br> We regret that only shortlisted candidates will be notified.</p>"
0,Data Engineer,INFOGAIN PTE. LTD.,Central,Executive,Information Technology,Contract,"$3,500","$6,000",Monthly,https://www.mycareersfuture.sg/job/data-engineer-infogain-4ddd284c9d10ef1c1072cc6a0c72aa15,"<p><strong>Data Engineer  </strong>– Location Singapore</p><ul> 	<li>6+ years Experience in ETL / BI Technologies</li> 	<li>Hands on experience of writing complex SQL queries</li> 	<li>Experience with Amazon Kinesis, Hadoop, DynamoDB, Hive, and/or Spark a plus</li> 	<li>Understanding of data warehousing &amp; databases is critical</li> 	<li>Ability to incorporate a variety of data sources in an analysis (HDFS, file, database, JSON, HTML, etc)</li> 	<li>Experience with data visualization tools (Tableau)</li> 	<li>Experience in requirement analysis, system design, development and testing</li> 	<li>Able to perform independent code reviews and execute unit tests on modules developed by self &amp; other junior team members on the project.</li> 	<li>Expertise in coding, system testing, implementation and maintenance, performance tuning, go-live support and post-production support.</li> 	<li>Ensure the data is secure by creating and updating profiles, rules and Business reports timely.</li> 	<li>Strong communication and collaboration skills to understand customer needs and deliver solutions in alignment with business needs  </li> </ul>","<p><strong>  </strong>– Location Singapore</p><p> </p><ul> 	<li>6+ years Experience in ETL / BI Technologies</li> 	<li>Hands on experience of writing complex SQL queries</li> 	<li>Experience with Amazon Kinesis, Hadoop, DynamoDB, Hive, and/or Spark a plus</li> 	<li>Understanding of data warehousing &amp; databases is critical</li> 	<li>Ability to incorporate a variety of data sources in an analysis (HDFS, file, database, JSON, HTML, etc)</li> 	<li>Experience with data visualization tools (Tableau)</li> 	<li>Experience in requirement analysis, system design, development and testing</li> 	<li>Able to perform independent code reviews and execute unit tests on modules developed by self &amp; other junior team members on the project.</li> 	<li>Expertise in coding, system testing, implementation and maintenance, performance tuning, go-live support and post-production support.</li> 	<li>Ensure the data is secure by creating and updating profiles, rules and Business reports timely.</li> 	<li>Strong communication and collaboration skills to understand customer needs and deliver solutions in alignment with business needs </li> </ul>"
0,Data Engineer,DATASPARK PTE. LTD.,Central,Executive ...,Information Technology,Permanent,"$3,500","$10,000",Monthly,https://www.mycareersfuture.sg/job/data-engineer-dataspark-e2b15cf3851973954e5d49b8515e1a38,"<p><strong>Responsibilities</strong></p><ul>   <li>design and implement scalable and robust software platform for ingesting and transforming telco network datasets in (near) real-time using a variety of open-source and proprietary Big Data technologies</li>   <li>recommend and implement ways to improve data reliability, efficiency and quality</li>   <li>collaborate with product management, sales and marketing, and solution delivery teams to support the objectives that customer requirements are well managed and reflected in product releases</li>   <li>support the deployment of DataSpark software within clients' IT environment</li>   <li>working closely with stakeholders to ensure high standards of data governance during implementation</li>   <li>serve as technical subject matter expert in latest big data technologies</li>  </ul>","<p><strong>Requirements</strong></p><ul>   <li>7+ years of superior software development experience building commercial large-scale software systems and database systems</li>   <li>Excellence in algorithms, data structure, discrete math, data base and data warehousing</li>   <li>Expert knowledge in data management technologies and software engineering tools to efficiently process large volume of data</li>   <li>Demonstrated clear and thorough logical and analytical thinking, as well as problem solving skills</li>   <li>Experience of data warehouses in excess of 10TB</li>   <li>Experience of Web UI, middle tier, and data back end development</li>   <li>Production coding experience in choice of programming languages and development frameworks</li>   <li>Proven professional experience in processing large-scale commercial data. Experience with telco data a plus.</li>   <li>Superior and proactive communications skills, including verbal, written, and presentation.</li>   <li>A proven team player and contributor.</li>   <li>Self-directed, ability to work independently and research innovative solutions to business problems</li>   <li>Aptitude of working on multiple projects in parallel</li>   <li>Attention to details and data accuracy</li>   <li>MS or BS degree in Computer Science/Engineering, Statistics, Mathematics, or equivalent is required for this position.</li>  </ul>"
0,Lead Data Engineer,DATASPARK PTE. LTD.,Central,Executive ...,Information Technology,Permanent,"$3,500","$10,000",Monthly,https://www.mycareersfuture.sg/job/lead-data-engineer-dataspark-4abea20ccd88d913146ec6ecbd387a27,"<p><strong>Responsibilities</strong></p><ul>   <li>design and implement scalable and robust software platform for ingesting and transforming telco network datasets in (near) real-time using a variety of open-source and proprietary Big Data technologies</li>   <li>recommend and implement ways to improve data reliability, efficiency and quality</li>   <li>collaborate with product management, sales and marketing, and solution delivery teams to support the objectives that customer requirements are well managed and reflected in product releases</li>   <li>support the deployment of DataSpark software within clients' IT environment</li>   <li>working closely with stakeholders to ensure high standards of data governance during implementation</li>   <li>serve as technical subject matter expert in latest big data technologies</li>  </ul>","<p><strong>Requirements</strong></p><ul> 	<li>10+ years of superior software development experience building commercial large-scale software systems and database systems</li> 	<li>Excellence in algorithms, data structure, discrete math, data base and data warehousing</li> 	<li>Expert knowledge in data management technologies and software engineering tools to efficiently process large volume of data</li> 	<li>Demonstrated clear and thorough logical and analytical thinking, as well as problem solving skills</li> 	<li>Experience of data warehouses in excess of 10TB</li> 	<li>Experience of Web UI, middle tier, and data back end development</li> 	<li>Production coding experience in choice of programming languages and development frameworks</li> 	<li>Proven professional experience in processing large-scale commercial data. Experience with telco data a plus.</li> 	<li>Superior and proactive communications skills, including verbal, written, and presentation.</li> 	<li>A proven team player and contributor.</li> 	<li>Self-directed, ability to work independently and research innovative solutions to business problems</li> 	<li>Aptitude of working on multiple projects in parallel</li> 	<li>Attention to details and data accuracy</li> 	<li>MS or BS degree in Computer Science/Engineering, Statistics, Mathematics, or equivalent is required for this position.</li> </ul>"
0,Senior Data Engineer,DATASPARK PTE. LTD.,Central,Executive ...,Information Technology,Permanent,"$3,500","$9,000",Monthly,https://www.mycareersfuture.sg/job/senior-data-engineer-dataspark-afaa4ad5870b05c31d2738918ce5177c,"<p><strong>Responsibilities</strong></p><ul>   <li>design and implement scalable and robust software platform for ingesting and transforming telco network datasets in (near) real-time using a variety of open-source and proprietary Big Data technologies</li>   <li>recommend and implement ways to improve data reliability, efficiency and quality</li>   <li>collaborate with product management, sales and marketing, and solution delivery teams to support the objectives that customer requirements are well managed and reflected in product releases</li>   <li>support the deployment of DataSpark software within clients' IT environment</li>   <li>working closely with stakeholders to ensure high standards of data governance during implementation</li>   <li>serve as technical subject matter expert in latest big data technologies</li>  </ul>","<p><strong>Requirements</strong></p><ul>   <li>7+ years of superior software development experience building commercial large-scale software systems and database systems</li>   <li>Excellence in algorithms, data structure, discrete math, data base and data warehousing</li>   <li>Expert knowledge in data management technologies and software engineering tools to efficiently process large volume of data</li>   <li>Demonstrated clear and thorough logical and analytical thinking, as well as problem solving skills</li>   <li>Experience of data warehouses in excess of 10TB</li>   <li>Experience of Web UI, middle tier, and data back end development</li>   <li>Production coding experience in choice of programming languages and development frameworks</li>   <li>Proven professional experience in processing large-scale commercial data. Experience with telco data a plus.</li>   <li>Superior and proactive communications skills, including verbal, written, and presentation.</li>   <li>A proven team player and contributor.</li>   <li>Self-directed, ability to work independently and research innovative solutions to business problems</li>   <li>Aptitude of working on multiple projects in parallel</li>   <li>Attention to details and data accuracy</li>   <li>MS or BS degree in Computer Science/Engineering, Statistics, Mathematics, or equivalent is required for this position.</li>  </ul>"
0,Data Quality Engineer,ALPHATECH BUSINESS SOLUTIONS PTE. LTD.,East,Senior Executive,Information Technology,Permanent,"$6,000","$7,800",Monthly,https://www.mycareersfuture.sg/job/data-quality-engineer-alphatech-business-solutions-397e27060c6ed0fcabb3f578caac8432,<ul> 	<li>Evaluate and recommend solutions via data analysis regarding issues related to the improvement of product qua;oty and resolving of customer feedback</li> 	<li>Apply software and programming abilities to manage and analyse data from a variety of sources</li> </ul>,"<p> </p><ul> 	<li>Must know JAVA8 and SPARK</li> 	<li>Experience in distributed data architecture</li> 	<li>Have working knowledge of SQL, Python, Airflow Scala, Hadoop, SPARK</li> 	<li>Good to know CI/CD Experience (Jenkins Github), AWS, Kubernetes, Docker</li> 	<li>Preferred to have banking domain experience</li> </ul>"
0,"Research Engineer (Big Urban Data), IHPC",A*STAR RESEARCH ENTITIES,South,Non-executive,Sciences / Laboratory / R&D,Contract ...,"$2,500","$5,000",Monthly,https://www.mycareersfuture.sg/job/research-engineer-ihpc-astar-research-entities-8b98f5f89638750fc0375acb68fd332e,<p>He/She will mainly work on data preprocessing and preliminary analysis for dengue risk modeling research in this project. He/She will also be responsible for database construction and maintenance in this project and assist research scientist to fulfil the research tasks and deliverables.</p>,"<ul> 	<li>Master/Bachelor Degree in mathematics, engineering and electronics</li> 	<li>Good programming experiences and capabilities in python, c sharp, R and Java</li> 	<li>Experience in data analysis, parallel computing, optimization, agent-based simulation, and/or visualization is an added advantage</li> </ul>"
0,Data Security Engineer (Ref 22641),Company Undisclosed,East,Executive,Information Technology,Contract ...,"$3,000","$6,000",Monthly,https://www.mycareersfuture.sg/job/data-security-engineer-e295250f4414c6bd07151ddc2e6ea469,"<p>- Integration experience with backend product and booking engines</p><p>- Creating complex applications, transforming user experience and enterprise</p><p>- Working with some of the latest tools and techniques </p><p>- Hands-on coding, initially solely responsible developing services that construct applications front to back ie from UX to data acquisition and repositories </p><p>- Working in highly collaborative teams and building quality code</p><p>- Working with senior business and technical colleagues to rapidly deliver solutions</p><p>- Collaborating with and working under the direction of senior technical colleagues</p><p>- Contributing to the technical design and architecture, particularly in service / microservice decomposition </p><p>- Knowledge in lots of different domains, programming languages and client environments</p><p>- Furnish the business domain deeply and working closely with business stakeholders</p>","<p>- Degree in Information System or Computer Science related </p><p><strong>- Must have knowledge in Protegrity and/or Blue Talon software </strong></p><p>- 3 to 4 years of experience in banking environment </p><p>- Preferably trained in Agile methodology </p><p>- Proficient in Jira </p><p>- 3+ years of hands on experience in distributed data architectures is a must</p><p>- 3+ years of Core Java or Scala or Python is a must </p><p>- Working knowledge of Apache Spark is a must </p><p>- CI/CD experience (Jenkins, Github) is a must </p><p>- Working knowledge of Bash scripts is a must </p><p>- AWS experience is nice to have </p><p>- Kubernetes or Docker experience is nice to have</p><p>- Strong communication skills </p><p>- Previous work experience in Big Data environment is a plus</p><p>- Understand Agile and full data warehouse flow</p><p>- Understand database languages for analysing data out of data warehouse</p><p> </p><p>Licence No: 12C6060</p>"
0,Assistant Manager - Data Engineer,DAIMLER SOUTH EAST ASIA PTE. LTD.,West,Professional,Information Technology,Full Time,"$6,000","$13,000",Monthly,https://www.mycareersfuture.sg/job/assistant-manager-data-engineer-daimler-south-east-asia-30160a980e2c75182c6e3bded6c6c8a1,"<p>• Responsible for managing data sources, Data Ingest and Data Preparation processes including Metadata Management</p><p>• Responsible for design of data models and to ensure they are in alignment with headquarter and global data models and scalable to other regions</p><p>• Participate in Data Requirements Gathering and Analysis meetings with Team Members, Internal Customers, and Stakeholders.</p><p>• Develop, maintain, test, and troubleshoot data solutions, including Database Development, ETL / Data Migration Development, and Big Data Development.</p><p> </p><p>1. IT Solutions Delivery</p><p>• Analyse complex, high-volume, high-dimensionality data from varying sources using a variety of ETL and data analysis techniques.</p><p>• Responsible for managing data sources, Data Ingest and Data Preparation processes including Metadata Management</p><p>• Responsible for design of data models and to ensure they are in alignment with headquarter and global data models and scalable to other regions</p><p>• Participate in Data Requirements Gathering and Analysis meetings with Team Members, Internal Customers, and Stakeholders.</p><p>• Develop, maintain, test, and troubleshoot data solutions, including Database Development, ETL / Data Migration Development, and Big Data Development.</p><p>• Understanding and support of Regional overseas Data Lake and analytics engine and platform</p><p>• Assist with enabling “Next best action / Offer and data insights” solutions that are scalable and transferable for regional markets</p><p>• Investigation and understanding data landscape for the respective markets</p><p>• Ability to recognize/analyse highly complex processes, interdependencies and gaps and to develop new approaches to solutions</p><p>• Supports and troubleshoots the data movement processes and the data warehouse environment</p><p>• Promote synergies and reuse within and across projects and platforms in order to maximize rapid yet responsible delivery</p><p> </p><p>2. IT Strategy and Strategic Supplier Management (SSM)</p><p>• Support in lean implementation and managing run costs downwards.</p><p>• Support in sourcing and supplier management, liaise with ITx on SSM</p><p>• Sharing and collaboration of solution across all regions</p><p>• Ensure that standardized solutions are delivered</p><p>• Ensure consistency of the overall Overseas IT landscape</p><p>• Conduct post-implementation assessment to ensure that required value was delivered</p><p> </p><p>3. Coordination &amp; Communication</p><p>• Management reporting and provide training on the platform architecture and strategy topics</p><p>• Build-up and strengthen relationship with all stakeholders in the region, headquarter and the markets to effectively perform the necessary tasks within the function</p><p>• Ability to explain complex processes clearly and precisely to different target groups and to explain the specific benefits of solution approaches</p><p> </p>","<p>• Bachelor’s Degree in Business or IT Qualification</p><p>• 2+ years’ relevant experience, minimum 5 years of working experience</p><p>• Specific knowledge: People Management knowledge; IT knowledge; Process knowledge      </p><p>• Experience with Azure Data Lake, Azure Data Lake Analytics, Azure Data factory, HDInsights.</p><p>• Experience with design and implementation of HDInsights with Spark, Kafka clusters.</p><p>• Experience with SQL Server Integration Services, Reporting Services and Analytic Services.</p><p>• Familiar with Microsoft Azure data storage, ingestion, computation services &amp; APIs.</p><p>• Understands the common data movement architectures (like ETL, ELT, etc.)</p><p>• Strong experience with Metadata Management, establish sourcing and access patterns for enterprise reference data.</p><p>• Experience with data extraction and manipulation, and ad-hoc query tools</p><p>• Highly motivated independent worker with minimum guidance required;</p><p>• Readiness to travel; (20% of travel)</p><p>• Ability to work in an international and intercultural context</p><p>• Excellent communication skills in both written and spoken. Multi-linguistic abilities would be an added advantage.</p>"
0,"Data, Analytics & Marketing Technology Engineer",FOX NETWORKS GROUP SINGAPORE  PTE. LTD.,Islandwide,Manager,Information Technology,Permanent,,,,https://www.mycareersfuture.sg/job/data-analytics-marketing-technology-engineer-fox-networks-group-singapore-e7d8281e9c60c1456b8efe30459eaf61,"<p><strong><u>The Role:</u></strong></p><p>We are looking for a DevOps Engineer (Data, Analytics &amp; Marketing Technology) that will work on the integration &amp; improvement of our Analytics, Business Intelligence, and Customer Marketing platforms. The primary focus will be on choosing optimal solutions to use for these purposes, then maintaining, implementing, and monitoring them. You will also be responsible for integrating them with the architecture used across the company.</p><p> </p><p><strong><strong><u>Reporting To:</u></strong>  </strong>Head of Product, FOX+ (Asia)</p><p> </p><p><strong><u>Key Responsibilities:</u></strong> </p><ul>   <li>Selecting and integrating any Big Data tools and frameworks required to provide requested capabilities</li>   <li>Working with the Business Intelligence team to develop &amp; maintain solutions for data consolidation, surfacing, and visualisation of Analytics &amp; Data</li>   <li>Translating business requirements from Marketing, Content, Product &amp; Business Intelligence teams into technical specifications for implementation by relevant engineering teams</li>   <li>Managing implementation &amp; integration of analysis &amp; visualisation tools</li>   <li>Owning the technical definition &amp; best practice for Analytics &amp; tracking implementation into a suite of applications incl. Mobile, web &amp; leanback.</li>   <li>Implementing ETL process</li>   <li>Monitoring performance and advising any necessary infrastructure changes</li>   <li>Defining data retention policies</li>  </ul><p> </p>","<p><strong><u>Must-haves</u></strong></p><ul>   <li>Minimum 3 years working knowledge with any scripting language (i.e. Javascript/Node, Python, Go)</li>   <li>Minimum 3 years working knowledge of any RDS such as PostgreSQL, MySQL.</li>   <li>Understands various network transport protocols, and data file formats.</li>   <li>Experience with implementing Client SDKs in a mobile environment.</li>   <li>Experience with Implementing Database infrastructures in AWS using RDS, elasticache, redshift, and aurora.</li>   <li>Proficient understanding of distributed computing principles</li>   <li>Experience with the Implementation &amp; Management of Amazon Redshift</li>   <li>Working knowledge of ETL in a Data Warehousing Context</li>   <li>Experience with the concept of analytics aggregation, or operation of tools such as Segment.com</li>   <li>Experience with at least one of these tools: PowerBI, Tableau, Google Analytics, or New Relic Insights.</li>   <li>Experience with the implementation &amp; Management of Marketing platforms, e.g. Braze, Adobe, Oracle</li>  </ul><p> </p><p><strong><u>Ideal &amp; Preferred</u></strong></p><ul>   <li>Certification in any enterprise RDS programmes.</li>   <li>Experience with NoSQL databases such as HBase, Cassandra, or MongoDB</li>   <li>Working knowledge of AWS Lambda.</li>   <li>Proficiency with Implementing and Maintaining Hadoop v2, MapReduce, or HDFS</li>   <li>Experience in Spark, Pig, Hive, or Impala</li>   <li>Experience with various messaging systems, such as Kafka or RabbitMQ</li>   <li>Experience with building stream-processing systems, using solutions such as Storm or Spark-Streaming</li>   <li>Experience with Big Data ML toolkits, such as Mahout, SparkML, or H2O</li>   <li>Experience with Cloudera/MapR/Hortonworks</li>  </ul>"
0,Data Center Engineer,Company Undisclosed,Central,Middle Management ...,Engineering ...,Full Time,"$3,000","$4,500",Monthly,https://www.mycareersfuture.sg/job/data-center-engineer-cbc6715f9ec705687a0e5ebab573d710,"<ul>   <li>knowledge/familiar in Network device/cabling /server/cabinet/rackesponsible for designing, setting up, and managing information/network systems</li>   <li>monitoring systems operations and administering IT solutions to ensure servers, hard drives, and other data center equipment function efficiently.</li>   <li>carry out performance-tuning operations on data center storage systems to ensure high level of data quality, availability, and security.</li>  </ul>",<p> </p><ul>   <li> at least diploma with min. 2years experience in Data Center</li>   <li> 3 rotating shifts</li>  </ul>
0,"Manager, Data Engineer",LAZADA SOUTH EAST ASIA PTE. LTD.,Central,Manager,Information Technology,Permanent,"$5,000","$8,000",Monthly,https://www.mycareersfuture.sg/job/manager-data-engineer-lazada-south-east-asia-422f4112d8c3919982385233d71ff070,<p>We are looking for a Data Engineer that will be responsible to gather public information from the different players in the e-Commerce industry and consolidate them into a dashboard to get insights. You will be conducting strategic analysis to improve the products that are promoted on Lazada.</p><p><strong>What you will do:</strong></p><ul> 	<li>You will work with Big Data information - structuring different inputs into a dashboard that is understandable for local category teams to action on</li> 	<li>You will work with APIs and bots technology</li> 	<li>You will be the middleman between Business requirements and implementation</li> 	<li>You will improve the Lazada platform to get information from different websites and social networks</li> </ul>,<ul> 	<li>Bachelor’s Degree in Computer Science/Information Engineering or relevant technical field experience</li> 	<li>Minimum of 3 years of related professional work experience</li> 	<li>A great communicator</li> 	<li>Love code and open to learn new technologies</li> 	<li>Understand how Big Data databases works and how to get the information from it in a efficient way</li> 	<li>A decision maker. You will work in a environment with many stakeholders and you will have to understand and make decision in based of tradeoffs </li> </ul>
0,Data Sciences & Analytics Engineer,SINGAPORE AIRLINES LIMITED,East,Professional ...,Information Technology,Permanent,"$4,000","$8,000",Monthly,https://www.mycareersfuture.sg/job/data-sciences-analytics-engineer-singapore-airlines-bd7e3e2c924ad2085f77bfbcd9721c05,"<p>SIA has multiple positions for junior and senior data scientists to drive our business analytics, data science and AI initiatives. Responsibilities include the following:</p><ul> 	<li>Member of an in-house data analytics and AI development team that works on machine learning (including NLP, image recognition, recommender system, deep learning), experimental design, and optimization.</li> 	<li>Oversee the technical work and provide datasets to external technology partners to deliver products/services in data analytics, data science and AI. Support business users in the assessment/validation of partner-supplied prediction models and in their deployment to production.</li> 	<li>Help business units create Tableau dashboards with relevant datasets. Extract insights through data visualization.</li> 	<li>Work closely with application development teams to operationalize and integrate analytics/machine learning capabilities into production systems using RESTful-API microservices.</li> </ul>","<ul> 	<li>BS in Computer Science, Mathematics, Statistics, Physics or related discipline is required. Advanced degree related to analytics, machine learning or AI is preferred.</li> 	<li>Intermediate or advanced programming skills in Python. Conversant with algorithm design, data structure and SQL. Functional/object-oriented software development experience using Java or Scala is a plus.</li> 	<li>At least 2 years of relevant industry experience in two or more of the following areas: 	<ul> 		<li>Hands-on skills in shallow machine learning, AI, or information retrieval. Experience in GPU-accelerated deep learning frameworks (such as Keras, TensorFlow, PyTorch) is a plus.</li> 		<li>Knowledge and working experience in workflow, map-reduce or stream processing systems such as Spark and Kafka.</li> 		<li>Knowledge in statistics, especially Bayesian statistics and inference.</li> 		<li>Knowledge and working experience with data visualization tools like Tableau, PowerBI and Qlik.</li> 	</ul> 	</li> 	<li>Experience with Agile/Scrum/Kanban methodologies is a plus.</li> 	<li>Hands-on experience with AWS, GCP or similar public cloud environment is a plus.</li> 	<li>Excellent interpersonal &amp; communication skills to work with non-technical business users.</li> 	<li>Proven ability as a problem-solver. </li> </ul>"
0,Data Engineer - MSBI Stack,ITCAN PTE. LIMITED,Islandwide,Professional,Information Technology,Full Time,"$5,000","$7,000",Monthly,https://www.mycareersfuture.sg/job/data-engineer-msbi-stack-itcan-93351a0bf0e614e714dedb5d1250e2c0,"<p>1. Designs and creates information store / data warehouse and all related extraction, transformation and load of data functions</p><p>2. Experts at taking a big-picture view of a company's data situation</p><p>3. Proficient in able to read, analyze and digest what a business wants to accomplish with its data, understand data models and translate them into the best possible design of Databases and ETL processes</p><p>4. Executes basic and advanced transformation activities such as normalization, cleansing, aggregation, summarizing, and integration</p><p>5. Designs automation processes to control data access, transformation and movement; ensures source system data availability and update accessibility, data integrity, restorability and appropriately handles errors in a timely manner</p><p>6. Develops logical and physical data flow models for ETL applications. Translates data access, transformation and movement requirements into functional requirements and mapping designs</p><p>7. Plans and conducts ETL unit and development tests; monitors results and takes corrective action, when necessary</p><p>8. Plans, coordinates and implements security measures to safeguard data in information store / datawarehouse against accidental or unauthorized damage, modification or disclosure</p><p>9. Analysis of business requirements document created by Data Architect team</p><p>10. Create SSIS packages based on mapping document</p><p>11. Unit test &amp; optimize SSIS package according to business needs</p><p>12. Document technical details of ETL project in Excel &amp; word documents</p><p>13. Code maintenance in TFS (Branching/Merging)</p><p>14. Contact Data Architects for any queries/confusions/design changes for IS</p>","<p>. Bachelor’s degree or equivalent in relevant discipline.</p><p>2. Minimum 5 yrs. exp. working on MSBI Stack (SSAS, SSIS, SSRS)</p><p>3. Minimum 5 yrs. exp. working on SQL Server, DB2, Oracle databases</p><p>4. Working knowledge of modeling tools (Erwin, Embarcadero, EA Sparx etc.) in addition to hands-on experience with business intelligence tools</p><p>5. Mandatory Technical expertise in:</p><ul> 	<li>MS SQL Server 2008 R2 - FastTrack Data Warehouse</li> 	<li>Databases - DB2, SQL Server, Oracle (Must be able to write complex queries against these DBs)</li> 	<li>SQL Server Integration Services (Writing efficient SSIS packages)</li> 	<li>Any data replication tool (preferred: MS SQL Server, DT Share)</li> 	<li>Writing complex &amp; efficient Stored Procedures, Views, Functions in MS SQL Server</li> 	<li>Optimizing complex SQL queries for optimum performance</li> 	<li>Setting up schedule jobs using Windows Scheduler or SQL Agent</li> 	<li>Any Data Quality Tools - Preferred: TIBCO Trillium, MS DQS</li> 	<li>Any Master Data Management Tools - Preferred: TIBCO MDM, MS MDS</li> </ul><p>6. Technical expertise in the following areas are a plus:</p><ul> 	<li>ETL experience with SAS Enterprise Guide</li> </ul>"
0,Data Centre Operations Engineer,HCL SINGAPORE PTE. LTD.,Central,Professional,Information Technology,Permanent,"$4,500","$5,000",Monthly,https://www.mycareersfuture.sg/job/data-centre-operations-engineer-hcl-singapore-62dbbb34399b6d8a59ef894555a48b65,"<p>The Data center hands and feet engineer will Perform day to day activities, users, visitors and subscriber’s co-ordination. Co-ordinate with visitors visiting the DC for activities</p><p>Will co-ordinate with respective teams with in a project</p><p>Will be responsible for handling issues pertaining to operations and production</p><p>Will be responsible to manage incidents during the shift</p><p>Will be part of DC hands and feet operation team to work for customer on different DC member sites (Singapore) in the project and performing equipment Installation and Decommission, troubleshooting. Travel to different sites for INC/Planned activities</p><p>Will be installing and decommissioning equipment’s, servers racking and stacking in the Datacentre</p><p>Will be performing DC Cabling, labelling, patching</p><p>Daily DC server health checks, walkthroughs, reporting, printing, remedy and email queue management</p><p>Must have DC Cabling and equipment hardware troubleshooting knowledge</p><p>Should have basic understanding of DC facilities, environment and standards</p><p>Receiving the material deliveries, maintaining the inventory store room</p><p>Maintaining visitor records &amp; access logs</p><p>24*7 environment, shift rotation</p><p>Flexibility per team rotation requirement</p><p>Professional in 24/7 operational team availability</p><p> </p>",<p>Hands on with DC infrastructure environment</p><p>Good Experience in DC 24*7 Operation process &amp; procedures</p><p>DC racking and stacking &amp; structured cabling understanding</p><p>GOOD to HAVE</p><p>Any Technical certification</p><p>DC Certification</p><p>Technical / Professional Skills</p><p>Experience working with external Vendors</p><p>Good communication and interpersonal skills</p><p>Non-Technical / Soft Skills</p><p>Excellent team player</p><p>flexibility in 24*7 environment</p><p>Maximum availability for operational requirements</p><p> </p>
